label,prediction,Dataset
1,0.0672584049650002,GSE78220
1,0.079493406352881,GSE78220
1,0.0429856167436189,GSE78220
1,0.0352241888598831,GSE78220
1,0.0314326407729385,GSE78220
1,0.0298178772013922,GSE78220
1,0.0939158540908831,GSE78220
1,0.0885414401994274,GSE78220
1,0.00793687004014179,GSE78220
1,0.0453663925999766,GSE78220
1,0.0783403990498089,GSE78220
1,-0.00482906056680532,GSE78220
1,0.0892627447699295,GSE78220
1,0.113928705530175,GSE78220
1,0.0238688500425373,GSE78220
2,0.0808964005845348,GSE78220
2,0.0980852195130573,GSE78220
2,0.0780883073703251,GSE78220
2,0.104383399998608,GSE78220
2,-0.00359527425831619,GSE78220
2,0.00648177293612303,GSE78220
2,0.0568192027028412,GSE78220
2,0.0545615517681323,GSE78220
2,0.0650516024822941,GSE78220
2,0.0774826687490132,GSE78220
2,0.0815061137132551,GSE78220
2,0.0283114265785718,GSE78220
2,0.0975019969680438,GSE78220
1,0.0499922764685526,PRJEB23709
1,0.0161535831332319,PRJEB23709
1,-0.0284626209894015,PRJEB23709
1,-0.0169194132712531,PRJEB23709
1,0.0290497951222099,PRJEB23709
1,0.0118882286101057,PRJEB23709
1,0.0368172306561931,PRJEB23709
1,0.0379626987917122,PRJEB23709
1,0.0376533748633749,PRJEB23709
1,0.0551422381198279,PRJEB23709
1,0.047533930353612,PRJEB23709
1,0.0493578607173268,PRJEB23709
1,0.0518891549030268,PRJEB23709
1,0.0698697048066139,PRJEB23709
1,0.0243811800061212,PRJEB23709
1,0.0431027592418488,PRJEB23709
1,0.0322048587362362,PRJEB23709
1,0.00136541080489536,PRJEB23709
1,0.0612603676073106,PRJEB23709
1,-0.0243676646712314,PRJEB23709
1,0.0675099351285801,PRJEB23709
1,0.0224157392609261,PRJEB23709
1,0.0339311691244735,PRJEB23709
1,-0.0243817038315425,PRJEB23709
1,0.0157831586165239,PRJEB23709
1,0.0515512869205686,PRJEB23709
1,-0.0154752890731787,PRJEB23709
1,0.0198273051808021,PRJEB23709
1,-0.0024223857374727,PRJEB23709
1,-0.0535906548972141,PRJEB23709
1,0.0142330029620314,PRJEB23709
1,0.0137971105893162,PRJEB23709
1,0.0497261671786257,PRJEB23709
1,0.00160791252140606,PRJEB23709
1,0.0191100075741621,PRJEB23709
1,0.0251423974691525,PRJEB23709
1,0.0564062014760245,PRJEB23709
1,0.0311210250333314,PRJEB23709
1,-0.0116665343514843,PRJEB23709
1,0.0770439119147064,PRJEB23709
1,-0.027256458060489,PRJEB23709
1,0.00365560275938918,PRJEB23709
1,0.027742657975732,PRJEB23709
1,0.0273779434074529,PRJEB23709
1,0.0174916592123176,PRJEB23709
1,0.00129682628275574,PRJEB23709
2,0.0667780511898878,PRJEB23709
2,0.0563623500390927,PRJEB23709
2,-0.0247886008889452,PRJEB23709
2,-0.0131912299563198,PRJEB23709
2,-0.0131616181978861,PRJEB23709
2,0.00650260498106287,PRJEB23709
2,-0.0236034853369913,PRJEB23709
2,-0.00301683419286867,PRJEB23709
2,0.0483514149558427,PRJEB23709
2,-0.0178052268352178,PRJEB23709
2,0.0332625604453506,PRJEB23709
2,0.0249263023639076,PRJEB23709
2,0.0304629538232775,PRJEB23709
2,0.058341445970348,PRJEB23709
2,-0.0152964537398538,PRJEB23709
2,0.0424937965588403,PRJEB23709
2,0.0502526793759134,PRJEB23709
2,-0.051435089759215,PRJEB23709
2,0.0822174962904312,PRJEB23709
2,0.00177971991086288,PRJEB23709
2,-0.0272609200950288,PRJEB23709
2,0.0396524327722523,PRJEB23709
2,-0.0462443841767523,PRJEB23709
2,-0.0168113813918105,PRJEB23709
2,0.0196779425378573,PRJEB23709
2,0.0372555774360265,PRJEB23709
2,0.00707961538718094,PRJEB23709
1,0.088191816881571,MGSP
1,0.106833501936377,MGSP
1,0.120507584205673,MGSP
1,-0.0299662708927545,MGSP
1,0.0586284319702431,MGSP
1,0.154502957915084,MGSP
1,0.106710052727149,MGSP
1,0.113491639511252,MGSP
1,0.112133786367921,MGSP
1,0.124833046368981,MGSP
1,0.151542250392322,MGSP
1,0.105007798602507,MGSP
1,0.169700557897458,MGSP
1,0.131199305623574,MGSP
1,0.147129760977097,MGSP
1,0.0837879130103175,MGSP
1,0.150948690861756,MGSP
1,0.095629668540387,MGSP
1,0.124216555241969,MGSP
1,0.161841131705113,MGSP
1,0.148002843452527,MGSP
1,0.111121249599515,MGSP
1,0.124409098431352,MGSP
1,0.12529964630735,MGSP
1,0.14084692834503,MGSP
1,0.0713243432752801,MGSP
1,0.0551817875545864,MGSP
1,0.0942199584915431,MGSP
1,0.0625514652854119,MGSP
1,0.131225965804277,MGSP
1,0.127262391445272,MGSP
1,0.117139548355551,MGSP
1,0.114811443011096,MGSP
1,0.094892586211286,MGSP
1,0.0760514289504926,MGSP
1,0.151259626710317,MGSP
1,0.0817245575144618,MGSP
1,0.198078438056696,MGSP
1,0.106096108927093,MGSP
1,0.0248554449037305,MGSP
1,0.172545181907734,MGSP
1,0.0681693448499137,MGSP
1,0.137343714321561,MGSP
1,0.0396657516992745,MGSP
1,0.164827350147093,MGSP
1,0.126726465795861,MGSP
1,0.0912389831550564,MGSP
2,0.105505675345248,MGSP
2,0.100295803069788,MGSP
2,0.119352588899791,MGSP
2,0.0909096000412898,MGSP
2,0.118978214569674,MGSP
2,0.066411747689621,MGSP
2,0.138654519108549,MGSP
2,0.0802726501667578,MGSP
2,0.104669322647805,MGSP
2,0.111441895285897,MGSP
2,0.128664980766024,MGSP
2,0.0768561544426049,MGSP
2,0.0112490946949649,MGSP
2,0.0967687980222751,MGSP
2,0.133994362902171,MGSP
2,0.139290448028275,MGSP
2,0.130319426041392,MGSP
2,0.105290178270442,MGSP
2,0.0813291808456209,MGSP
2,0.125100155314076,MGSP
2,0.0862280046924427,MGSP
2,0.0340554808692743,MGSP
2,0.117434494437808,MGSP
2,0.0839672993809949,MGSP
2,0.12497848011676,MGSP
2,0.10586657793785,MGSP
2,0.101904731887278,MGSP
2,0.0613464452840355,MGSP
2,0.0929115031216815,MGSP
2,0.131499193948496,MGSP
2,0.0616287864016929,MGSP
2,0.158083215933637,MGSP
2,0.0885791901104721,MGSP
2,0.177719547320396,MGSP
2,0.0490443329407203,MGSP
2,0.156175097195524,MGSP
2,0.155024720083163,MGSP
2,0.157954302644722,MGSP
2,0.183656119029746,MGSP
2,0.146296934909966,MGSP
2,0.155574207191874,MGSP
2,0.10412312075548,MGSP
2,0.0897524056085944,MGSP
2,0.092084145480523,MGSP
2,0.0489773737840353,MGSP
2,0.123525401723405,MGSP
2,0.118069949737127,MGSP
2,0.187409187974936,MGSP
2,0.081216847999976,MGSP
2,0.105770468494841,MGSP
2,0.0895913727711364,MGSP
2,0.103710832383139,MGSP
2,0.0750934774070602,MGSP
2,0.0968852574036913,MGSP
2,0.132894618017798,MGSP
2,0.16776574139566,MGSP
1,-0.0021289621444351,GSE91061
1,-0.477915228164742,GSE91061
1,-0.230389091631403,GSE91061
1,0.0577285692585278,GSE91061
1,-0.370791185137021,GSE91061
2,-0.0280929756338721,GSE91061
2,-0.12891219557324,GSE91061
2,0.0657370786055282,GSE91061
2,-0.0966188828306057,GSE91061
2,-0.0526233916640446,GSE91061
2,0.103734202450945,GSE91061
1,-0.106196262740879,GSE91061
1,0.130906826670087,GSE91061
1,-0.187925365570128,GSE91061
1,-0.188712360729586,GSE91061
1,0.240595907039612,GSE91061
2,-0.0734003838561966,GSE91061
2,0.0679963880765042,GSE91061
2,0.18903295779153,GSE91061
2,0.2159411691971,GSE91061
1,0.0382611214253669,GSE91061
1,0.106437633860679,GSE91061
1,-0.14364604588985,GSE91061
2,0.0433084854754674,GSE91061
2,-0.113016132556531,GSE91061
2,0.104027892481296,GSE91061
2,0.175170936218118,GSE91061
2,0.109588873395013,GSE91061
1,-0.354237571481619,GSE91061
1,-0.153149885923553,GSE91061
1,-0.126237831984352,GSE91061
1,-0.518976190731622,GSE91061
1,-0.211642431091149,GSE91061
1,-0.305407921669793,GSE91061
2,-0.048500005897364,GSE91061
2,0.187193140598367,GSE91061
2,0.149467926567583,GSE91061
2,-0.0378166600449692,GSE91061
1,-0.073925256915077,GSE91061
1,-0.061707653800695,GSE91061
1,0.0229554865532194,GSE91061
1,-0.208372721975161,GSE91061
1,0.121134311183489,GSE91061
1,-0.0238913850844187,GSE91061
1,0.0781483536784436,GSE91061
2,0.0444011138661774,GSE91061
2,-0.257529661357383,GSE91061
2,0.209555380717702,GSE91061
2,-0.051547549478926,GSE91061
2,0.223124745382042,GSE91061
2,0.347689869870142,GSE91061
